GID	GO
TRAESCS1A01G015300	GO:0016787
TRAESCS1A01G015300	GO:0000166
TRAESCS3B01G349100	GO:0006810
TRAESCS3B01G349100	GO:0016020
TRAESCS7D01G277500	GO:0008152
TRAESCS7D01G277500	GO:0003824
TRAESCS7D01G277500	GO:0000166
TRAESCS4D01G195700	GO:0008152
TRAESCS4D01G195700	GO:0003824
TRAESCS1D01G216200	GO:0016740
TRAESCS1D01G216200	GO:0008152
TRAESCS3A01G336500	GO:0003677
TRAESCS3A01G336500	GO:0006139
TRAESCS3A01G336500	GO:0009058
TRAESCS2B01G266400	GO:0005488
TRAESCS2B01G266400	GO:0006950
TRAESCS2B01G266400	GO:0006259
TRAESCS4D01G247900	GO:0006810
TRAESCS4D01G247900	GO:0016020
TRAESCS1B01G440500	GO:0003700
TRAESCS1B01G440500	GO:0006139
TRAESCS1B01G440500	GO:0009058
TRAESCS1B01G440500	GO:0003677
TRAESCS6D01G090200	GO:0005488
TRAESCS6D01G090200	GO:0005515
TRAESCS6D01G090200	GO:0005783
TRAESCS6D01G090200	GO:0009987
TRAESCS7D01G288100	GO:0005215
TRAESCS7D01G288100	GO:0006810
TRAESCS7D01G288100	GO:0016020
TRAESCS6B01G175600	GO:0003824
TRAESCS6B01G175600	GO:0005488
TRAESCS2B01G035300	GO:0016301
TRAESCS2B01G035300	GO:0006464
TRAESCS2B01G035300	GO:0000166
TRAESCS3A01G130200	GO:0003676
TRAESCS3A01G130200	GO:0005515
TRAESCS3A01G130200	GO:0000166
TRAESCS3D01G316700	GO:0016301
TRAESCS3D01G316700	GO:0006464
TRAESCS3D01G316700	GO:0000166
TRAESCS3D01G316700	GO:0009875
TRAESCS3A01G327300	GO:0016787
TRAESCS3A01G327300	GO:0019538
TRAESCS4A01G246000	GO:0003700
TRAESCS4A01G246000	GO:0006139
TRAESCS4A01G246000	GO:0009058
TRAESCS4A01G246000	GO:0003677
TRAESCS6B01G143000	GO:0005515
TRAESCS7B01G115900	GO:0016787
TRAESCS7B01G115900	GO:0019538
TRAESCS7D01G352300	GO:0016740
TRAESCS5A01G271500	GO:0003677
TRAESCS5A01G271500	GO:0006139
TRAESCS5A01G271500	GO:0009058
TRAESCS3B01G345800	GO:0016787
TRAESCS3B01G345800	GO:0008152
TRAESCS3B01G345800	GO:0009987
TRAESCS3B01G345800	GO:0005488
TRAESCS1A01G246900	GO:0006810
TRAESCS5D01G476400	GO:0008152
TRAESCS5D01G476400	GO:0016740
