GID	GO
TRAESCS5B01G436300	GO:0008152
TRAESCS5B01G436300	GO:0016740
TRAESCS6D01G234700	GO:0006950
TRAESCS6D01G234700	GO:0009628
TRAESCS6B01G243700	GO:0005975
TRAESCS6B01G243700	GO:0008152
TRAESCS6B01G243700	GO:0003824
TRAESCS6B01G243700	GO:0000166
TRAESCS3A01G217200	GO:0006810
TRAESCS3A01G217200	GO:0005215
TRAESCS3A01G217200	GO:0016020
TRAESCS2B01G218600	GO:0005215
TRAESCS2B01G218600	GO:0016020
TRAESCS2B01G218600	GO:0006810
TRAESCS6B01G207000	GO:0003824
TRAESCS6B01G207000	GO:0009058
TRAESCS6B01G207000	GO:0009987
TRAESCS6B01G207000	GO:0006629
TRAESCS6B01G207000	GO:0008152
TRAESCS6B01G207000	GO:0016020
TRAESCS6B01G207000	GO:0016740
TRAESCS3B01G228500	GO:0016740
TRAESCS3B01G228500	GO:0000166
TRAESCS3B01G228500	GO:0009058
TRAESCS3B01G228500	GO:0009987
TRAESCS3A01G219800	GO:0016787
TRAESCS4B01G304300	GO:0006810
TRAESCS4B01G304300	GO:0005215
TRAESCS4B01G304300	GO:0016020
TRAESCS1A01G255100	GO:0008152
TRAESCS1A01G255100	GO:0016787
TRAESCS3A01G520900	GO:0005515
TRAESCS3A01G520900	GO:0016043
TRAESCS3A01G215400	GO:0016787
TRAESCS3A01G215400	GO:0008152
TRAESCS3A01G215400	GO:0009987
TRAESCS6D01G004300	GO:0008152
TRAESCS6D01G004300	GO:0003824
TRAESCS1B01G340300	GO:0008152
TRAESCS1B01G340300	GO:0003824
TRAESCSU01G065300	GO:0003676
TRAESCSU01G065300	GO:0005515
TRAESCS2D01G106800	GO:0016301
TRAESCS2D01G106800	GO:0006464
TRAESCS2D01G106800	GO:0000166
TRAESCS2D01G106800	GO:0007165
TRAESCS1A01G089500	GO:0008152
TRAESCS1A01G089500	GO:0003824
TRAESCS1D01G309200	GO:0016787
TRAESCS1D01G309200	GO:0005198
TRAESCS1D01G309200	GO:0016043
TRAESCS1D01G309200	GO:0000166
TRAESCS1D01G309200	GO:0005856
TRAESCS1D01G309200	GO:0009987
TRAESCS2B01G306600	GO:0005515
TRAESCS2B01G306600	GO:0005488
TRAESCS3D01G026400	GO:0003824
TRAESCS3D01G026400	GO:0006091
TRAESCS3D01G026400	GO:0006139
TRAESCS3D01G026400	GO:0005975
TRAESCS3D01G026400	GO:0016301
TRAESCS3D01G026400	GO:0009058
TRAESCS3D01G026400	GO:0009056
TRAESCS6D01G005600	GO:0016740
TRAESCS6D01G005600	GO:0006464
TRAESCS6D01G005600	GO:0005488
TRAESCS6D01G005600	GO:0005515
TRAESCS4A01G166900	GO:0003824
TRAESCS4A01G166900	GO:0009987
TRAESCS4A01G166900	GO:0009058
TRAESCS4A01G166900	GO:0005975
TRAESCS4A01G252800	GO:0016787
TRAESCS4A01G252800	GO:0019538
TRAESCS4A01G252800	GO:0008150
TRAESCS4A01G252800	GO:0003824
TRAESCS2B01G624100	GO:0005488
TRAESCS2B01G624100	GO:0005515
TRAESCS2B01G624100	GO:0005622
TRAESCS2B01G624100	GO:0006810
TRAESCS1B01G030800	GO:0000166
TRAESCS1B01G030800	GO:0006810
TRAESCS1B01G030800	GO:0016020
TRAESCS1B01G030800	GO:0016787
TRAESCS1B01G030800	GO:0005215
TRAESCS3A01G341000	GO:0003824
TRAESCS3A01G341000	GO:0005737
TRAESCS3A01G341000	GO:0009056
TRAESCS3A01G341000	GO:0005975
TRAESCS3A01G341000	GO:0008152
TRAESCS3A01G341000	GO:0005488
TRAESCS2D01G259400	GO:0005215
TRAESCS2D01G259400	GO:0006810
TRAESCS2D01G259400	GO:0016020
TRAESCS1A01G153100	GO:0008152
TRAESCS1A01G153100	GO:0003824
TRAESCS1A01G153100	GO:0000166
TRAESCS5D01G022000	GO:0003676
TRAESCS5D01G022000	GO:0005515
TRAESCS5D01G022000	GO:0005488
TRAESCS2D01G063000	GO:0006810
TRAESCS2D01G063000	GO:0005488
TRAESCS6B01G249400	GO:0016740
TRAESCS6A01G119700	GO:0005515
TRAESCS7B01G280400	GO:0000166
TRAESCS7B01G280400	GO:0005737
TRAESCS7B01G280400	GO:0016787
TRAESCS7B01G280400	GO:0019538
TRAESCS7B01G280400	GO:0009056
TRAESCS7A01G464200	GO:0003824
