GID	GO
BDIBD213.1G0834500	GO:0006464
BDIBD213.1G0834500	GO:0016301
BDIBD213.3G0207800	GO:0003677
BDIBD213.3G0207800	GO:0006139
BDIBD213.3G0207800	GO:0009058
BDIBD213.3G0207800	GO:0003700
BDIBD213.3G0670000	GO:0016020
BDIBD213.3G0670000	GO:0006810
BDIBD213.3G0670000	GO:0005215
BDIBD213.1G0073400	GO:0006810
BDIBD213.1G0073400	GO:0016020
BDIBD213.1G0281900	GO:0003824
BDIBD213.1G0281900	GO:0009058
BDIBD213.4G0610200	GO:0005840
BDIBD213.4G0610200	GO:0005198
BDIBD213.2G0709900	GO:0008152
BDIBD213.2G0709900	GO:0005488
BDIBD213.2G0709900	GO:0003824
BDIBD213.5G0342600	GO:0016020
BDIBD213.5G0342600	GO:0009058
BDIBD213.5G0342600	GO:0006464
BDIBD213.5G0342600	GO:0016740
BDIBD213.3G0783900	GO:0005515
BDIBD213.1G0058600	GO:0006464
BDIBD213.1G0058600	GO:0016301
BDIBD213.1G0712700	GO:0005488
BDIBD213.1G0712700	GO:0000166
BDIBD213.4G0523000	GO:0006810
BDIBD213.4G0523000	GO:0016020
BDIBD213.4G0523000	GO:0005215
BDIBD213.4G0597500	GO:0016740
BDIBD213.4G0597500	GO:0008152
BDIBD213.1G0308500	GO:0008152
BDIBD213.1G0308500	GO:0003824
BDIBD213.1G0308500	GO:0005488
BDIBD213.1G0429700	GO:0016740
BDIBD213.1G0429700	GO:0008152
BDIBD213.1G0429700	GO:0006139
BDIBD213.1G0429700	GO:0003723
BDIBD213.2G0226300	GO:0005840
BDIBD213.2G0226300	GO:0005622
BDIBD213.2G0226300	GO:0005198
BDIBD213.1G0406000	GO:0006810
BDIBD213.1G0883600	GO:0016020
BDIBD213.4G0541800	GO:0016787
BDIBD213.4G0541800	GO:0000166
BDIBD213.4G0352600	GO:0003677
BDIBD213.4G0352600	GO:0006139
BDIBD213.4G0352600	GO:0009058
BDIBD213.4G0352600	GO:0003700
BDIBD213.3G0727300	GO:0005515
BDIBD213.3G0448400	GO:0005515
BDIBD213.3G0768200	GO:0009987
BDIBD213.3G0768200	GO:0016020
BDIBD213.3G0768200	GO:0016740
BDIBD213.3G0768200	GO:0008152
BDIBD213.4G0480500	GO:0005488
BDIBD213.2G0760000	GO:0000166
BDIBD213.3G0686400	GO:0005515
BDIBD213.3G0686400	GO:0007275
BDIBD213.2G0052500	GO:0005488
BDIBD213.2G0052500	GO:0005515
BDIBD213.2G0747300	GO:0016020
BDIBD213.2G0747300	GO:0005783
BDIBD213.2G0747300	GO:0009058
BDIBD213.2G0747300	GO:0006464
BDIBD213.4G0102700	GO:0006139
BDIBD213.4G0102700	GO:0009058
BDIBD213.4G0102700	GO:0003677
BDIBD213.1G0899200	GO:0005488
BDIBD213.1G0899200	GO:0005515
BDIBD213.3G0800300	GO:0005515
BDIBD213.3G0800300	GO:0006139
BDIBD213.4G0315600	GO:0008152
BDIBD213.4G0315600	GO:0003824
BDIBD213.4G0315600	GO:0005488
BDIBD213.2G0035300	GO:0016020
BDIBD213.2G0035300	GO:0006810
BDIBD213.2G0035300	GO:0005215
BDIBD213.4G0573400	GO:0016020
BDIBD213.2G0257100	GO:0005515
BDIBD213.2G0450100	GO:0008152
BDIBD213.2G0450100	GO:0003824
BDIBD213.2G0450100	GO:0000166
BDIBD213.4G0510900	GO:0003676
BDIBD213.2G0587600	GO:0000166
BDIBD213.3G0071100	GO:0008152
BDIBD213.3G0071100	GO:0003824
BDIBD213.3G0690800	GO:0003824
BDIBD213.3G0690800	GO:0006464
BDIBD213.3G0690800	GO:0016787
BDIBD213.5G0143000	GO:0016740
BDIBD213.5G0143000	GO:0008152
