GID	GO
TRAESCS5A01G433200	GO:0008152
TRAESCS5A01G433200	GO:0016740
TRAESCS3D01G327800	GO:0005515
TRAESCS3D01G172600	GO:0006810
TRAESCS3D01G172600	GO:0016020
TRAESCS6B01G145700	GO:0000166
TRAESCS6B01G145700	GO:0006810
TRAESCS6B01G145700	GO:0016020
TRAESCS6B01G145700	GO:0016787
TRAESCS6B01G145700	GO:0005215
TRAESCS4D01G242100	GO:0005737
TRAESCS4D01G242100	GO:0005488
TRAESCS4D01G242100	GO:0009987
TRAESCS4D01G242100	GO:0009058
TRAESCS4D01G242100	GO:0016740
TRAESCS4D01G242100	GO:0008152
TRAESCS3A01G270000	GO:0005515
TRAESCS3B01G473800	GO:0003824
TRAESCS3B01G473800	GO:0016740
TRAESCS3B01G473800	GO:0005737
TRAESCS3B01G473800	GO:0005975
TRAESCS3B01G473800	GO:0006139
TRAESCS5A01G414300	GO:0005515
TRAESCS5A01G414300	GO:0006950
TRAESCS1A01G208000	GO:0000166
TRAESCS1A01G208000	GO:0016787
TRAESCS7B01G057900	GO:0007165
TRAESCS7B01G057900	GO:0038023
TRAESCS7B01G057900	GO:0005488
TRAESCS7B01G057900	GO:0006810
TRAESCS7B01G057900	GO:0005215
TRAESCS7B01G057900	GO:0016020
TRAESCS6B01G263800	GO:0003677
TRAESCS6B01G263800	GO:0003700
TRAESCS6B01G263800	GO:0006139
TRAESCS6B01G263800	GO:0009058
TRAESCS5B01G454700	GO:0016301
TRAESCS5B01G454700	GO:0006464
TRAESCS5B01G454700	GO:0005488
TRAESCS5B01G454700	GO:0005515
TRAESCS5B01G454700	GO:0000166
TRAESCS5B01G454700	GO:0030246
TRAESCS7A01G005300	GO:0016301
TRAESCS7A01G005300	GO:0006464
TRAESCS7A01G005300	GO:0005515
TRAESCS7A01G005300	GO:0000166
TRAESCS2D01G190600	GO:0016301
TRAESCS2D01G190600	GO:0006464
TRAESCS2D01G190600	GO:0000166
TRAESCS2B01G290000	GO:0016740
TRAESCS2B01G290000	GO:0016020
TRAESCS5B01G436500	GO:0008152
TRAESCS5B01G436500	GO:0016740
TRAESCS3D01G383700	GO:0003824
TRAESCS3D01G383700	GO:0006091
TRAESCS3D01G383700	GO:0006139
TRAESCS3D01G383700	GO:0005975
TRAESCS3D01G383700	GO:0016301
TRAESCS3D01G383700	GO:0009058
TRAESCS3D01G383700	GO:0009056
TRAESCS7A01G424500	GO:0005737
TRAESCS7A01G424500	GO:0006810
TRAESCS7A01G424500	GO:0016043
TRAESCS3B01G298700	GO:0006810
TRAESCS3B01G298700	GO:0005215
TRAESCS3B01G298700	GO:0016020
TRAESCS1A01G261400	GO:0006950
TRAESCS1A01G261400	GO:0016020
TRAESCS3D01G272200	GO:0000166
TRAESCS3D01G272200	GO:0016020
TRAESCS3D01G272200	GO:0016787
TRAESCS1A01G270300	GO:0003824
TRAESCS1A01G270300	GO:0009058
TRAESCS1A01G270300	GO:0005488
TRAESCS3A01G280000	GO:0008152
TRAESCS3A01G280000	GO:0016740
TRAESCS1B01G355700	GO:0016301
TRAESCS1B01G355700	GO:0006464
TRAESCS1B01G355700	GO:0005515
TRAESCS1B01G355700	GO:0000166
TRAESCS3A01G195300	GO:0016740
TRAESCS3A01G195300	GO:0000166
TRAESCS3A01G195300	GO:0009058
TRAESCS3A01G195300	GO:0009987
TRAESCS5A01G401200	GO:0003676
TRAESCS7B01G299100	GO:0008150
TRAESCS7B01G299100	GO:0005515
TRAESCS7B01G299100	GO:0005488
TRAESCS7B01G299100	GO:0007165
TRAESCS7B01G299100	GO:0005622
TRAESCS5B01G151300	GO:0006464
TRAESCS5B01G151300	GO:0003824
TRAESCS6A01G225900	GO:0003824
TRAESCS6A01G225900	GO:0000166
TRAESCS6A01G225900	GO:0006091
TRAESCS6A01G225900	GO:0008152
TRAESCS6A01G225900	GO:0005488
TRAESCS7A01G508800	GO:0003700
TRAESCS7A01G508800	GO:0006139
TRAESCS7A01G508800	GO:0009058
TRAESCS7A01G508800	GO:0003677
TRAESCS6D01G122200	GO:0016301
TRAESCS6D01G122200	GO:0006464
TRAESCS6D01G122200	GO:0000166
TRAESCS6D01G122200	GO:0030246
TRAESCS3D01G396100	GO:0005515
TRAESCS5B01G132200	GO:0008152
TRAESCS5B01G132200	GO:0016740
TRAESCS3A01G221700	GO:0016301
TRAESCS3A01G221700	GO:0006464
TRAESCS3A01G221700	GO:0005488
TRAESCS3A01G221700	GO:0000166
TRAESCS4D01G339300	GO:0005515
TRAESCS4D01G339300	GO:0005488
TRAESCS3B01G385500	GO:0005773
TRAESCS3B01G385500	GO:0016020
TRAESCS3B01G385500	GO:0006810
TRAESCS3B01G385500	GO:0005215
TRAESCS3B01G385500	GO:0016787
TRAESCS3A01G363000	GO:0009058
TRAESCS3A01G363000	GO:0016740
TRAESCS1B01G001800	GO:0000166
TRAESCS1B01G001800	GO:0005488
TRAESCS1B01G001800	GO:0006810
TRAESCS1B01G001800	GO:0016787
TRAESCS1B01G001800	GO:0005215
TRAESCS1B01G001800	GO:0016043
TRAESCS1B01G001800	GO:0016020
TRAESCS2D01G479100	GO:0005515
TRAESCS2D01G479100	GO:0000166
TRAESCS2D01G479100	GO:0005488
TRAESCS5D01G464000	GO:0005488
TRAESCS5D01G464000	GO:0003674
TRAESCS5B01G236400	GO:0003700
TRAESCS5B01G236400	GO:0005634
TRAESCS5B01G236400	GO:0006139
TRAESCS5B01G236400	GO:0009058
TRAESCS5B01G236400	GO:0003677
TRAESCS1B01G470900	GO:0005488
TRAESCS3D01G320700	GO:0016787
TRAESCS3D01G320700	GO:0019538
TRAESCS7A01G301700	GO:0005215
TRAESCS7A01G301700	GO:0006810
TRAESCS7A01G301700	GO:0016020
TRAESCS5A01G276700	GO:0000166
TRAESCS5A01G276700	GO:0006810
TRAESCS5A01G276700	GO:0016787
TRAESCS5A01G276700	GO:0005215
TRAESCS5A01G276700	GO:0005515
TRAESCS5A01G276700	GO:0016020
TRAESCS5A01G276700	GO:0005488
TRAESCS5D01G330400	GO:0009987
TRAESCS5D01G330400	GO:0005783
TRAESCS5D01G330400	GO:0016020
TRAESCS5D01G330400	GO:0005488
TRAESCS5B01G099000	GO:0003774
TRAESCS5B01G099000	GO:0005515
TRAESCS5B01G099000	GO:0000166
TRAESCS5B01G099000	GO:0009987
TRAESCS6D01G299500	GO:0005515
TRAESCS3D01G302400	GO:0016787
TRAESCS3D01G302400	GO:0005975
TRAESCS2B01G426100	GO:0003824
TRAESCS2B01G426100	GO:0016740
TRAESCS2B01G426100	GO:0008152
TRAESCS2B01G426100	GO:0009987
TRAESCS3D01G126500	GO:0008152
TRAESCS3D01G126500	GO:0016740
TRAESCS1D01G344700	GO:0016301
TRAESCS1D01G344700	GO:0006464
TRAESCS1D01G344700	GO:0005515
TRAESCS1D01G344700	GO:0000166
TRAESCS4A01G106900	GO:0005515
TRAESCS1B01G019100	GO:0016787
TRAESCS1B01G019100	GO:0000166
