GID	GO
BDIBD213.3G0068600	GO:0005515
BDIBD213.1G0225500	GO:0006464
BDIBD213.1G0225500	GO:0016301
BDIBD213.3G0013800	GO:0005488
BDIBD213.3G0013800	GO:0030246
BDIBD213.3G0013800	GO:0006464
BDIBD213.3G0013800	GO:0000166
BDIBD213.3G0013800	GO:0016301
BDIBD213.4G0458800	GO:0030246
BDIBD213.4G0458800	GO:0006464
BDIBD213.4G0458800	GO:0016301
BDIBD213.4G0306000	GO:0006464
BDIBD213.4G0306000	GO:0000166
BDIBD213.4G0306000	GO:0016301
BDIBD213.2G0599800	GO:0006464
BDIBD213.2G0599800	GO:0000166
BDIBD213.2G0599800	GO:0016301
BDIBD213.5G0286600	GO:0006464
BDIBD213.5G0286600	GO:0000166
BDIBD213.5G0286600	GO:0016301
BDIBD213.1G0638900	GO:0006139
BDIBD213.1G0638900	GO:0009058
BDIBD213.1G0638900	GO:0003700
BDIBD213.1G0853700	GO:0003677
BDIBD213.1G0853700	GO:0006139
BDIBD213.1G0853700	GO:0009058
BDIBD213.1G0853700	GO:0003700
BDIBD213.2G0333200	GO:0006464
BDIBD213.2G0333200	GO:0016301
BDIBD213.1G0364100	GO:0000166
BDIBD213.2G0565000	GO:0003677
BDIBD213.2G0565000	GO:0006139
BDIBD213.2G0565000	GO:0009058
BDIBD213.2G0565000	GO:0003700
BDIBD213.5G0041200	GO:0000166
BDIBD213.2G0173800	GO:0005515
BDIBD213.1G1026800	GO:0008152
BDIBD213.1G1026800	GO:0003824
BDIBD213.2G0649200	GO:0006810
BDIBD213.2G0649200	GO:0016043
BDIBD213.2G0649200	GO:0005737
BDIBD213.1G0773700	GO:0006464
BDIBD213.1G0773700	GO:0000166
BDIBD213.1G0773700	GO:0016301
BDIBD213.1G0773700	GO:0030246
BDIBD213.3G0013900	GO:0030246
BDIBD213.3G0013900	GO:0006464
BDIBD213.3G0013900	GO:0000166
BDIBD213.3G0013900	GO:0016301
BDIBD213.4G0035900	GO:0030246
BDIBD213.4G0035900	GO:0006464
BDIBD213.4G0035900	GO:0000166
BDIBD213.4G0035900	GO:0016301
