GID	GO
TRAESCS7A01G141300	GO:0016787
TRAESCS7A01G141300	GO:0005215
TRAESCS7A01G141300	GO:0006810
TRAESCS7A01G141300	GO:0016020
TRAESCS7B01G169600	GO:0009058
TRAESCS7B01G169600	GO:0009987
TRAESCS7B01G169600	GO:0006629
TRAESCS4B01G111700	GO:0005515
TRAESCS4B01G111700	GO:0016020
TRAESCS4B01G111700	GO:0006810
TRAESCS5A01G557300	GO:0005488
TRAESCS5A01G557300	GO:0005622
TRAESCS5A01G557300	GO:0006810
TRAESCS5A01G557300	GO:0005215
TRAESCS5A01G557300	GO:0016020
TRAESCS5A01G557300	GO:0005737
TRAESCS5B01G194400	GO:0005515
TRAESCS7B01G258800	GO:0003824
TRAESCS7B01G258800	GO:0005488
TRAESCS2A01G098100	GO:0005488
TRAESCS6D01G105500	GO:0005488
TRAESCS6A01G291900	GO:0006810
TRAESCS6A01G291900	GO:0005215
TRAESCS6A01G291900	GO:0016020
TRAESCS6B01G246000	GO:0003824
TRAESCS6B01G246000	GO:0008152
TRAESCS4D01G222300	GO:0016301
TRAESCS4D01G222300	GO:0000166
TRAESCS1A01G091100	GO:0003676
TRAESCS1A01G091100	GO:0003677
TRAESCS1A01G091100	GO:0000166
TRAESCS1A01G091100	GO:0005634
TRAESCS1A01G091100	GO:0016043
TRAESCS1A01G091100	GO:0016787
TRAESCS1A01G091100	GO:0003682
TRAESCS3D01G166200	GO:0005488
TRAESCS3D01G166200	GO:0005515
TRAESCS3D01G166200	GO:0005622
TRAESCS3D01G166200	GO:0006810
TRAESCS6D01G132600	GO:0006139
TRAESCS6D01G132600	GO:0009056
TRAESCS6D01G132600	GO:0005622
TRAESCS4B01G125100	GO:0005515
TRAESCS4B01G125100	GO:0005488
TRAESCS3D01G195500	GO:0005198
TRAESCS3D01G195500	GO:0005488
TRAESCS3D01G195500	GO:0005737
TRAESCS3D01G195500	GO:0005622
TRAESCS3D01G195500	GO:0006810
TRAESCS3D01G195500	GO:0016020
TRAESCS3D01G195500	GO:0005794
TRAESCS4D01G264500	GO:0003824
TRAESCS4D01G264500	GO:0009058
TRAESCS4D01G264500	GO:0009987
TRAESCS4D01G264500	GO:0016740
TRAESCS4D01G264500	GO:0005488
TRAESCS5D01G459900	GO:0006810
TRAESCS5D01G459900	GO:0016020
TRAESCS6B01G327600	GO:0005515
TRAESCS2A01G477900	GO:0008152
TRAESCS2A01G477900	GO:0003824
TRAESCS5A01G267100	GO:0003677
TRAESCS5A01G267100	GO:0006139
TRAESCS5A01G267100	GO:0016740
TRAESCS5A01G267100	GO:0009058
TRAESCS5A01G267100	GO:0005515
TRAESCS6D01G105000	GO:0003676
TRAESCS6D01G105000	GO:0000166
TRAESCS4A01G035500	GO:0000166
TRAESCS4A01G035500	GO:0016787
TRAESCS3B01G477100	GO:0003824
TRAESCS3B01G477100	GO:0008152
TRAESCS3B01G477100	GO:0009058
TRAESCS3B01G477100	GO:0016740
TRAESCS3B01G477100	GO:0005488
TRAESCS4A01G434800	GO:0016301
TRAESCS4A01G434800	GO:0006464
TRAESCS4A01G434800	GO:0000166
TRAESCS3D01G266200	GO:0016020
TRAESCS3D01G266200	GO:0005783
TRAESCS3A01G077000	GO:0003824
TRAESCS3A01G077000	GO:0008152
TRAESCS3A01G077000	GO:0009987
TRAESCS3A01G077000	GO:0006629
TRAESCS2B01G172800	GO:0016043
TRAESCS2B01G172800	GO:0005488
TRAESCS2A01G012200	GO:0005622
TRAESCS2A01G012200	GO:0006810
TRAESCS2A01G012200	GO:0005737
TRAESCS2A01G012200	GO:0005488
TRAESCS2A01G012200	GO:0005886
TRAESCS2A01G012200	GO:0005773
TRAESCS5D01G450200	GO:0003824
TRAESCS5D01G450200	GO:0000166
TRAESCS5D01G450200	GO:0005829
TRAESCS5D01G450200	GO:0009058
TRAESCS5D01G450200	GO:0009987
TRAESCS5D01G450200	GO:0006629
TRAESCS5D01G450200	GO:0006139
TRAESCS5B01G061000	GO:0016740
TRAESCS3B01G577200	GO:0005515
TRAESCS3B01G577200	GO:0016020
TRAESCS3B01G577200	GO:0006810
TRAESCS5D01G246800	GO:0005488
TRAESCS5D01G246800	GO:0008152
TRAESCS5D01G246800	GO:0003824
TRAESCS7D01G036100	GO:0003676
TRAESCS7D01G036100	GO:0005515
TRAESCS1A01G360500	GO:0005634
TRAESCS1A01G360500	GO:0003677
TRAESCS1A01G360500	GO:0016043
TRAESCS3D01G317400	GO:0008152
TRAESCS3D01G317400	GO:0003824
TRAESCS3D01G317400	GO:0000166
TRAESCS5A01G237900	GO:0003700
TRAESCS5A01G237900	GO:0005634
TRAESCS5A01G237900	GO:0006139
TRAESCS5A01G237900	GO:0009058
TRAESCS5A01G237900	GO:0003677
TRAESCS3B01G102100	GO:0003824
TRAESCS3B01G102100	GO:0008152
TRAESCS3B01G102100	GO:0009987
TRAESCS3B01G102100	GO:0006629
TRAESCS6A01G258300	GO:0016787
TRAESCS6A01G258300	GO:0019538
TRAESCS3B01G566700	GO:0005515
TRAESCS3B01G566700	GO:0005488
TRAESCS7D01G222200	GO:0016020
TRAESCS2D01G307500	GO:0016020
TRAESCS3B01G385900	GO:0005488
TRAESCS7D01G236300	GO:0016740
TRAESCS2D01G048800	GO:0000166
TRAESCS2D01G048800	GO:0016787
TRAESCS1B01G411700	GO:0016787
TRAESCS1B01G411700	GO:0000166
TRAESCS4D01G227800	GO:0000166
TRAESCS5D01G440700	GO:0005515
TRAESCS1D01G106500	GO:0005783
TRAESCS1D01G106500	GO:0003824
TRAESCS1D01G106500	GO:0019725
TRAESCS5A01G240300	GO:0005488
TRAESCS5A01G240300	GO:0008152
TRAESCS5A01G240300	GO:0003824
TRAESCS5D01G271900	GO:0016787
TRAESCS5D01G271900	GO:0005975
TRAESCS3B01G286200	GO:0006810
TRAESCS3B01G286200	GO:0005622
TRAESCS3B01G286200	GO:0005737
TRAESCS3B01G286200	GO:0016020
TRAESCS5B01G284800	GO:0016787
TRAESCS5B01G284800	GO:0019538
TRAESCS5B01G284800	GO:0005622
TRAESCS5B01G284800	GO:0009056
TRAESCS5B01G284800	GO:0009987
TRAESCS4D01G031800	GO:0005488
TRAESCS4D01G031800	GO:0003674
TRAESCS5A01G090200	GO:0005515
TRAESCS5A01G090200	GO:0006950
TRAESCS5B01G503200	GO:0003824
TRAESCS5B01G503200	GO:0008152
TRAESCS5B01G503200	GO:0016787
TRAESCS1B01G236100	GO:0005488
TRAESCS1B01G236100	GO:0005622
TRAESCS1B01G236100	GO:0006810
TRAESCS1B01G236100	GO:0005515
TRAESCS5A01G153500	GO:0005198
TRAESCS5A01G153500	GO:0005488
TRAESCS5A01G153500	GO:0005515
TRAESCS5A01G153500	GO:0005622
TRAESCS5A01G153500	GO:0006810
