GID	GO
TRAESCS5D01G238800	GO:0019538
TRAESCS5D01G238800	GO:0016787
TRAESCS4B01G106300	GO:0005488
TRAESCS4B01G106300	GO:0008152
TRAESCS4B01G106300	GO:0003824
TRAESCS1D01G004600	GO:0005488
TRAESCS1D01G004600	GO:0008152
TRAESCS1D01G004600	GO:0003824
TRAESCS7B01G350000	GO:0008152
TRAESCS7B01G350000	GO:0016740
TRAESCS1B01G347900	GO:0003677
TRAESCS1B01G347900	GO:0005634
TRAESCS1B01G347900	GO:0006139
TRAESCS1B01G347900	GO:0009058
TRAESCS1B01G347900	GO:0009719
TRAESCS5B01G368400	GO:0003676
TRAESCS5B01G368400	GO:0003723
TRAESCS5B01G368400	GO:0005634
TRAESCS5B01G368400	GO:0006139
TRAESCSU01G082000	GO:0009987
TRAESCSU01G082000	GO:0005975
TRAESCSU01G082000	GO:0016740
TRAESCS4B01G270800	GO:0008152
TRAESCS4B01G270800	GO:0003824
TRAESCS4B01G270800	GO:0000166
TRAESCS1B01G408600	GO:0005622
TRAESCS1B01G408600	GO:0005488
TRAESCS1B01G408600	GO:0007165
TRAESCS1B01G408600	GO:0005515
TRAESCS1B01G408600	GO:0016787
TRAESCS1B01G408600	GO:0006464
TRAESCS1B01G408600	GO:0030234
TRAESCS2D01G435200	GO:0000166
TRAESCS2D01G435200	GO:0005634
TRAESCS2D01G435200	GO:0006139
TRAESCS2D01G435200	GO:0009058
TRAESCS6A01G036100	GO:0016787
TRAESCS6A01G036100	GO:0019538
TRAESCS7B01G286700	GO:0003824
TRAESCS7B01G286700	GO:0016787
TRAESCS7B01G286700	GO:0005488
TRAESCS7B01G286700	GO:0005975
TRAESCS7B01G065500	GO:0003824
TRAESCS7B01G065500	GO:0009058
TRAESCS7B01G065500	GO:0009987
TRAESCS7B01G065500	GO:0006629
TRAESCS7B01G065500	GO:0008152
TRAESCS7B01G065500	GO:0016740
TRAESCS2B01G141800	GO:0005515
