GID	GO
TRAESCS5A01G010200	GO:0005515
TRAESCS5A01G010200	GO:0016787
TRAESCS2B01G229000	GO:0003824
TRAESCS3D01G327800	GO:0005515
TRAESCS5B01G225500	GO:0016740
TRAESCS5B01G225500	GO:0008152
TRAESCS6A01G282500	GO:0005515
TRAESCS7B01G416100	GO:0005634
TRAESCS1A01G326900	GO:0008152
TRAESCS1A01G326900	GO:0003824
TRAESCS3B01G299800	GO:0003824
TRAESCS3B01G299800	GO:0005488
TRAESCS3B01G299800	GO:0009987
TRAESCS3B01G299800	GO:0009058
TRAESCS3B01G299800	GO:0008152
TRAESCS3B01G299800	GO:0000166
TRAESCS6A01G279600	GO:0008152
TRAESCS6A01G279600	GO:0003824
TRAESCS6A01G279600	GO:0006629
TRAESCS6A01G279600	GO:0009058
TRAESCS5D01G174000	GO:0003824
TRAESCS5D01G174000	GO:0008152
TRAESCS4B01G225900	GO:0003676
TRAESCS4B01G225900	GO:0003677
TRAESCS4B01G225900	GO:0005515
TRAESCS1D01G311400	GO:0003676
TRAESCS1D01G311400	GO:0003677
TRAESCS1D01G311400	GO:0006139
TRAESCS1D01G311400	GO:0009058
TRAESCS5D01G259300	GO:0005515
TRAESCS3D01G266400	GO:0003824
TRAESCS3D01G266400	GO:0005488
TRAESCS3D01G266400	GO:0009987
TRAESCS3D01G266400	GO:0009058
TRAESCS3D01G266400	GO:0008152
TRAESCS3D01G266400	GO:0000166
TRAESCS3A01G266300	GO:0003824
TRAESCS3A01G266300	GO:0005488
TRAESCS3A01G266300	GO:0009987
TRAESCS3A01G266300	GO:0009058
TRAESCS3A01G266300	GO:0008152
TRAESCS3A01G266300	GO:0000166
TRAESCS3A01G226600	GO:0003824
TRAESCS3A01G226600	GO:0005488
TRAESCS1D01G047900	GO:0000166
TRAESCS1D01G047900	GO:0016020
TRAESCS1D01G047900	GO:0005488
TRAESCS3A01G520900	GO:0005515
TRAESCS3A01G520900	GO:0016043
TRAESCS2D01G461500	GO:0005515
TRAESCS6A01G177600	GO:0000166
TRAESCS6A01G177600	GO:0005737
TRAESCS6A01G177600	GO:0016787
TRAESCS6A01G177600	GO:0019538
TRAESCS6A01G177600	GO:0009056
TRAESCS6A01G218100	GO:0005488
TRAESCS6A01G300400	GO:0005488
TRAESCS6A01G300400	GO:0008289
TRAESCS3D01G236000	GO:0016787
TRAESCS3D01G121000	GO:0005515
TRAESCS3D01G121000	GO:0016043
TRAESCS3D01G121000	GO:0005622
TRAESCS3D01G121000	GO:0006810
TRAESCS3D01G121000	GO:0016020
TRAESCS5D01G138800	GO:0005488
TRAESCS5D01G138800	GO:0003824
TRAESCS5D01G138800	GO:0006091
TRAESCS5D01G138800	GO:0006139
TRAESCS5D01G138800	GO:0005975
TRAESCS5D01G138800	GO:0016301
TRAESCS5D01G138800	GO:0009058
TRAESCS5D01G138800	GO:0009056
TRAESCS5D01G132600	GO:0016301
TRAESCS5D01G132600	GO:0006464
TRAESCS5D01G132600	GO:0000166
TRAESCS5D01G132600	GO:0008152
TRAESCS5D01G132600	GO:0005488
TRAESCS1B01G312800	GO:0016301
TRAESCS1B01G312800	GO:0006464
TRAESCS1B01G312800	GO:0005515
TRAESCS1B01G312800	GO:0000166
TRAESCS4D01G131600	GO:0006464
TRAESCS4D01G131600	GO:0003824
TRAESCS2D01G173100	GO:0016301
TRAESCS2D01G173100	GO:0006464
TRAESCS2D01G173100	GO:0000166
TRAESCS2B01G579200	GO:0006139
TRAESCS2B01G579200	GO:0016301
TRAESCS2B01G579200	GO:0009058
TRAESCS2B01G579200	GO:0000166
TRAESCS2B01G579200	GO:0016740
TRAESCS3A01G347900	GO:0008289
TRAESCS5A01G505000	GO:0008152
TRAESCS3A01G237700	GO:0003824
TRAESCS3A01G237700	GO:0008152
TRAESCS3A01G181100	GO:0005215
TRAESCS3A01G181100	GO:0005622
TRAESCS3A01G181100	GO:0006810
TRAESCS4A01G229800	GO:0016301
TRAESCS4A01G229800	GO:0006464
TRAESCS4A01G229800	GO:0005515
TRAESCS4A01G229800	GO:0000166
TRAESCS7A01G261800	GO:0006810
TRAESCS7A01G261800	GO:0016020
TRAESCS7A01G369700	GO:0003824
TRAESCS7A01G369700	GO:0005488
TRAESCS2D01G506600	GO:0008152
TRAESCS2D01G506600	GO:0003824
TRAESCS2D01G506600	GO:0000166
TRAESCS2A01G467300	GO:0008152
TRAESCS2A01G467300	GO:0003824
TRAESCS6D01G004300	GO:0008152
TRAESCS6D01G004300	GO:0003824
TRAESCS4D01G222300	GO:0016301
TRAESCS4D01G222300	GO:0000166
TRAESCS1B01G242500	GO:0003824
TRAESCS1B01G242500	GO:0008289
TRAESCS5A01G166000	GO:0016301
TRAESCS5A01G166000	GO:0006464
TRAESCS5A01G166000	GO:0000166
TRAESCS7A01G463200	GO:0005488
TRAESCS1A01G297000	GO:0016740
TRAESCS1A01G297000	GO:0008152
TRAESCS5B01G163000	GO:0005515
TRAESCS5B01G163000	GO:0005634
TRAESCS5B01G163000	GO:0005488
TRAESCS5B01G163000	GO:0007165
TRAESCS5B01G163000	GO:0005622
TRAESCS3D01G425100	GO:0005515
TRAESCS3D01G425100	GO:0016020
TRAESCS3D01G425100	GO:0005739
TRAESCS3D01G425100	GO:0016043
TRAESCS3D01G425100	GO:0006810
TRAESCS7D01G128300	GO:0016301
TRAESCS7D01G128300	GO:0006464
TRAESCS7D01G128300	GO:0000166
TRAESCS3B01G331900	GO:0003824
TRAESCS3B01G331900	GO:0008152
TRAESCS7B01G224700	GO:0016787
TRAESCS7B01G224700	GO:0005975
TRAESCS3D01G207700	GO:0008152
TRAESCS3D01G207700	GO:0016787
TRAESCS3A01G341400	GO:0016020
TRAESCS3A01G341400	GO:0006810
TRAESCS1D01G201100	GO:0005215
TRAESCS1D01G201100	GO:0006810
TRAESCS1D01G201100	GO:0016020
TRAESCS3B01G063200	GO:0006810
TRAESCS3B01G063200	GO:0008289
TRAESCS5A01G287400	GO:0016787
