GID	GO
TRAESCS4B01G106300	GO:0005488
TRAESCS4B01G106300	GO:0008152
TRAESCS4B01G106300	GO:0003824
TRAESCS4A01G066200	GO:0005215
TRAESCS4A01G066200	GO:0016020
TRAESCS4A01G066200	GO:0006810
TRAESCS5A01G104600	GO:0005515
TRAESCSU01G031600	GO:0008152
TRAESCSU01G031600	GO:0003824
TRAESCSU01G031600	GO:0005488
TRAESCS3A01G299300	GO:0016787
TRAESCS3A01G299300	GO:0005975
TRAESCS7D01G265400	GO:0016301
TRAESCS7D01G265400	GO:0006464
TRAESCS7D01G265400	GO:0000166
TRAESCS2A01G423500	GO:0008152
TRAESCS2A01G423500	GO:0016740
TRAESCS3B01G298700	GO:0006810
TRAESCS3B01G298700	GO:0005215
TRAESCS3B01G298700	GO:0016020
TRAESCS2D01G517200	GO:0016301
TRAESCS2D01G517200	GO:0005975
TRAESCS2D01G517200	GO:0009987
TRAESCS2D01G517200	GO:0008152
TRAESCS2D01G517200	GO:0016740
TRAESCS7B01G069500	GO:0009058
TRAESCS7B01G069500	GO:0003824
TRAESCS3B01G208300	GO:0003677
TRAESCS3B01G208300	GO:0006139
TRAESCS3B01G208300	GO:0009058
TRAESCS2B01G189300	GO:0003824
TRAESCS2B01G189300	GO:0016740
TRAESCS2B01G189300	GO:0009987
TRAESCS2B01G189300	GO:0009058
TRAESCS1D01G049000	GO:0016301
TRAESCS1D01G049000	GO:0006464
TRAESCS1D01G049000	GO:0000166
TRAESCS1D01G049000	GO:0030246
TRAESCS2D01G217500	GO:0016301
TRAESCS2D01G217500	GO:0006464
TRAESCS2D01G217500	GO:0000166
TRAESCS2D01G217500	GO:0009875
TRAESCS3D01G350000	GO:0016787
TRAESCS3D01G350000	GO:0000166
TRAESCS3A01G042700	GO:0006950
TRAESCS3A01G042700	GO:0009605
TRAESCS3A01G042700	GO:0009607
TRAESCS4D01G089300	GO:0016301
TRAESCS4D01G089300	GO:0006464
TRAESCS4D01G089300	GO:0005515
TRAESCS4D01G089300	GO:0000166
TRAESCS5B01G408000	GO:0008152
TRAESCS5B01G408000	GO:0003824
TRAESCS5B01G408000	GO:0005488
TRAESCS6A01G101800	GO:0005488
TRAESCS6A01G101800	GO:0005515
TRAESCS6A01G101800	GO:0005783
TRAESCS6A01G101800	GO:0009987
TRAESCS3B01G524800	GO:0016787
TRAESCS3B01G524800	GO:0005975
TRAESCS6A01G225900	GO:0003824
TRAESCS6A01G225900	GO:0000166
TRAESCS6A01G225900	GO:0006091
TRAESCS6A01G225900	GO:0008152
TRAESCS6A01G225900	GO:0005488
TRAESCS4D01G188600	GO:0016043
TRAESCS4D01G188600	GO:0016049
TRAESCS4D01G188600	GO:0016020
TRAESCS5A01G305100	GO:0008152
TRAESCS5A01G305100	GO:0016740
TRAESCS4B01G378500	GO:0003723
TRAESCS4B01G378500	GO:0005488
TRAESCS4B01G378500	GO:0006139
TRAESCS4B01G378500	GO:0016740
TRAESCS2A01G104100	GO:0016301
TRAESCS2A01G104100	GO:0006464
TRAESCS2A01G104100	GO:0005515
TRAESCS2A01G104100	GO:0000166
TRAESCS3B01G334400	GO:0016301
TRAESCS3B01G334400	GO:0006464
TRAESCS3B01G334400	GO:0000166
TRAESCS3D01G264200	GO:0016740
TRAESCS3D01G264200	GO:0008152
TRAESCS6D01G135600	GO:0000166
TRAESCS6D01G135600	GO:0005737
TRAESCS6D01G135600	GO:0006950
TRAESCS6D01G135600	GO:0009628
TRAESCS6D01G135600	GO:0019538
TRAESCS1D01G066500	GO:0000166
TRAESCS1D01G066500	GO:0006810
TRAESCS1D01G066500	GO:0016787
TRAESCS1D01G066500	GO:0005215
TRAESCS1D01G066500	GO:0016020
TRAESCS1D01G066500	GO:0005488
TRAESCS4D01G247900	GO:0006810
TRAESCS4D01G247900	GO:0016020
TRAESCS6B01G302400	GO:0008152
TRAESCS6B01G302400	GO:0003824
TRAESCS6B01G302400	GO:0000166
TRAESCS3B01G436000	GO:0005515
TRAESCS3B01G436000	GO:0005622
TRAESCS3B01G436000	GO:0006810
TRAESCS3B01G436000	GO:0003723
TRAESCS3B01G436000	GO:0005737
TRAESCS4D01G147800	GO:0005488
TRAESCS3A01G439800	GO:0003824
TRAESCS3A01G439800	GO:0016740
TRAESCS3A01G439800	GO:0005737
TRAESCS3A01G439800	GO:0005975
TRAESCS3A01G439800	GO:0006139
TRAESCS2A01G221300	GO:0000166
TRAESCS5D01G186200	GO:0003824
TRAESCS5D01G186200	GO:0006091
TRAESCS5D01G186200	GO:0008152
TRAESCS1B01G097700	GO:0016301
TRAESCS1B01G097700	GO:0006464
TRAESCS1B01G097700	GO:0000166
TRAESCS5A01G342900	GO:0005215
TRAESCS5A01G342900	GO:0006810
TRAESCS5A01G342900	GO:0016020
TRAESCS5B01G228500	GO:0006810
TRAESCS5B01G228500	GO:0005215
TRAESCS5B01G228500	GO:0016020
TRAESCS7B01G292700	GO:0000166
TRAESCS7B01G292700	GO:0016020
TRAESCS7B01G292700	GO:0016787
TRAESCS5B01G099000	GO:0003774
TRAESCS5B01G099000	GO:0005515
TRAESCS5B01G099000	GO:0000166
TRAESCS5B01G099000	GO:0009987
TRAESCS3A01G291100	GO:0016787
TRAESCS2B01G044400	GO:0005737
TRAESCS2B01G044400	GO:0006810
TRAESCS2B01G044400	GO:0016043
TRAESCS1D01G365500	GO:0009058
TRAESCS1D01G365500	GO:0009987
TRAESCS1D01G365500	GO:0019538
TRAESCS1D01G365500	GO:0016020
TRAESCS1B01G128600	GO:0016787
TRAESCS5A01G499900	GO:0008152
TRAESCS5A01G499900	GO:0009987
TRAESCS5A01G499900	GO:0003824
TRAESCS5A01G499900	GO:0005488
TRAESCS5A01G499900	GO:0016020
TRAESCS2A01G087100	GO:0003824
TRAESCS2A01G087100	GO:0005488
TRAESCS2D01G085100	GO:0005488
TRAESCS2D01G085100	GO:0005622
TRAESCS2D01G085100	GO:0006810
TRAESCS2D01G085100	GO:0005515
TRAESCS6D01G038600	GO:0008152
TRAESCS6D01G038600	GO:0016787
TRAESCS3A01G317400	GO:0006810
TRAESCS3A01G317400	GO:0016020
TRAESCS6B01G222900	GO:0003824
TRAESCS6B01G222900	GO:0016787
TRAESCS5B01G097200	GO:0006629
TRAESCS2A01G212900	GO:0003824
TRAESCS2A01G212900	GO:0005737
TRAESCS2A01G212900	GO:0009987
TRAESCS2A01G212900	GO:0009056
TRAESCS6A01G033400	GO:0008152
TRAESCS6A01G033400	GO:0016787
TRAESCS1A01G343000	GO:0000166
TRAESCS1A01G343000	GO:0016787
TRAESCS3B01G182800	GO:0005622
TRAESCS3B01G182800	GO:0006810
TRAESCS1A01G198300	GO:0005215
TRAESCS1A01G198300	GO:0006810
TRAESCS1A01G198300	GO:0016020
TRAESCS2B01G394500	GO:0006810
TRAESCS7D01G366600	GO:0000166
TRAESCS7D01G366600	GO:0016020
